0.10576,0.99439,1
-0.90252,0.43064,2
-0.61415,-0.78919,2
0.69717,0.71691,1
-0.71955,-0.69444,2
-0.92053,-0.39066,2
-0.40557,-0.91406,2
0.72439,0.6894,1
0.96978,0.24397,1
-0.84009,-0.54244,2
-0.92913,-0.36975,2
0.49656,0.868,1
0.31165,0.9502,1
-0.50418,-0.8636,2
-0.24137,-0.97043,2
0.50269,0.86447,1
0.7351,0.67796,1
0.66942,0.74288,1
-0.52205,-0.85291,2
-0.66665,-0.74537,2
0.92994,0.3677,1
-0.35058,-0.93653,2
-0.63083,-0.77592,2
0.17331,0.98487,1
-0.63854,-0.76958,2
0.40531,0.91418,1
0.54654,0.83743,1
0.82312,0.56786,1
-0.86782,-0.49688,2
-0.52421,-0.85159,2
0.51265,0.8586,1
-0.76194,-0.64765,2
-0.57401,-0.81885,2
-0.68599,-0.72761,2
-0.9357,-0.3528,2
0.73921,0.67347,1
0.48516,0.87443,1
-0.94581,-0.32473,2
0.8881,0.45965,1
-0.72187,-0.69203,2
-0.70357,-0.71063,2
0.73282,0.68042,1
0.82424,0.56624,1
-0.0042325,0.99999,1
-0.158,-0.98744,2
-0.84198,-0.53951,2
-0.15659,-0.98766,2
0.37211,0.92819,1
0.80226,0.59697,1
0.84559,0.53384,1
-0.99998,-0.0056148,2
-0.72326,-0.69058,2
0.78184,0.62348,1
0.60235,0.79823,1
-0.69613,-0.71792,2
0.88734,0.46111,1
-0.9367,0.35014,2
-0.66915,-0.74313,2
0.17345,0.98484,1
-0.56615,-0.8243,2
-0.77916,-0.62683,2
0.65267,0.75764,1
0.81571,0.57846,1
-0.7941,-0.60778,2
-0.59761,-0.80179,2
0.9146,0.40436,1
-0.99754,-0.070126,2
0.58192,0.81325,1
-0.6744,-0.73837,2
-0.36326,-0.93169,2
-0.43431,-0.90076,2
0.51749,0.85569,1
0.78484,0.6197,1
-0.86814,-0.49632,2
0.69958,0.71455,1
-0.61983,-0.78473,2
0.92691,0.3753,1
0.79511,0.60647,1
0.84786,0.53022,1
0.19044,0.9817,1
-0.91737,-0.39803,2
-0.83714,-0.54699,2
-0.89396,-0.44814,2
-0.57993,-0.81466,2
0.16521,0.98626,1
0.30599,0.95203,1
-0.83474,-0.55065,2
0.75207,0.65908,1
0.44046,0.89777,1
0.63462,0.77282,1
-0.82309,-0.56791,2
-0.39415,-0.91904,2
-0.61597,-0.78777,2
0.58655,0.80991,1
0.89242,0.4512,1
0.87725,0.48003,1
-0.9202,-0.39145,2
0.97897,0.20402,1
0.97982,0.19987,1
-0.73325,-0.67996,2
-0.75447,-0.65634,2
0.98383,0.17912,1
-0.5474,-0.83687,2
-0.76085,-0.64893,2
-0.72907,-0.68444,2
-0.89424,-0.44759,2
-0.61562,-0.78804,2
-0.43684,-0.89954,2
0.6036,0.79729,1
0.54076,0.84118,1
0.49449,0.86918,1
0.75887,0.65124,1
-0.16306,-0.98662,2
-0.99852,0.054302,2
-0.73514,-0.67792,2
-0.88517,-0.46526,2
0.90933,0.41608,1
0.89758,0.44084,1
0.74416,0.668,1
-0.97691,-0.21364,2
-0.061074,-0.99813,2
-0.72747,-0.68614,2
0.16126,0.98691,1
-0.68941,-0.72437,2
-0.89261,-0.45083,2
-0.64712,-0.76239,2
-0.85711,-0.51514,2
0.91384,0.40608,1
-0.79901,-0.60132,2
-0.93953,-0.34246,2
-0.86859,-0.49553,2
0.45261,0.89171,1
0.62425,0.78123,1
0.58704,0.80956,1
0.74914,0.66241,1
0.57146,0.82063,1
-0.66744,-0.74467,2
-0.31834,-0.94798,2
-0.51764,-0.8556,2
0.99989,-0.015136,1
0.74477,0.66732,1
0.85524,0.51823,1
0.29485,0.95554,1
-0.11908,0.99288,1
-0.46262,-0.88656,2
0.23416,0.9722,1
-0.74281,-0.6695,2
-0.69413,-0.71985,2
-0.99971,0.023907,2
-0.012071,-0.99993,2
-0.75478,-0.65597,2
0.58942,0.80783,1
-0.89056,-0.45487,2
0.61931,0.78515,1
-0.072432,-0.99737,2
0.39582,0.91833,1
0.89925,0.43744,1
-0.69994,-0.7142,2
0.85664,0.51592,1
-0.76609,-0.64274,2
0.97048,0.2412,1
-0.70102,-0.71314,2
-0.82937,-0.55869,2
0.8354,0.54965,1
-0.98101,0.19395,2
-0.80272,-0.59635,2
0.91797,0.39664,1
0.36984,0.92909,1
0.36231,-0.93206,2
0.43853,-0.89872,2
0.90605,0.42316,1
-0.91594,-0.40131,2
-0.80088,-0.59883,2
-0.52945,-0.84834,2
-0.59252,-0.80555,2
0.81213,0.58348,1
0.89623,0.44358,1
-0.87457,-0.4849,2
0.20945,-0.97782,2
-0.97016,-0.24247,2
0.79479,0.60688,1
0.64882,0.76094,1
-0.92152,-0.38834,2
0.87751,0.47955,1
0.76896,0.6393,1
-0.058026,-0.99832,2
0.59936,0.80048,1
0.82686,0.5624,1
0.85334,0.52135,1
0.99359,0.11307,1
-0.86057,-0.50934,2
0.92843,0.3715,1
0.27631,0.96107,1
-0.23194,-0.97273,2
-0.40418,-0.91468,2
0.9157,0.40186,1
0.22333,0.97474,1
-0.48393,-0.87511,2
0.76936,0.63882,1
-0.14206,0.98986,1
0.46655,0.8845,1
-0.58158,-0.81349,2
0.81723,0.57631,1
-0.66672,-0.74531,2
0.58084,0.81402,1
-0.60864,-0.79345,2
-0.68518,-0.72838,2
0.56044,0.82819,1
-0.82646,-0.563,2
0.93988,0.3415,1
-0.91709,-0.39868,2
-0.49993,-0.86607,2
0.99002,0.14095,1
-0.81434,-0.58039,2
0.83973,0.54301,1
-0.42509,-0.90515,2
0.6191,0.78531,1
-0.2749,-0.96147,2
-0.60994,-0.79245,2
0.94537,0.326,1
-0.92817,-0.37216,2
-0.57522,-0.818,2
-0.76117,-0.64856,2
0.85525,0.51821,1
0.48778,0.87297,1
-0.33762,-0.94128,2
-0.69243,-0.72149,2
0.757,0.65342,1
-0.82561,-0.56424,2
0.80694,0.59063,1
-0.27706,-0.96085,2
-0.68317,-0.73026,2
0.90932,0.41609,1
-0.76165,-0.64799,2
-0.94364,-0.33098,2
0.74836,0.66329,1
-0.045099,-0.99898,2
0.47557,0.87968,1
-0.78031,-0.6254,2
0.77514,0.63179,1
0.96509,0.2619,1
-0.51517,-0.85709,2
-0.76383,-0.64542,2
-0.78592,-0.61833,2
0.72709,0.68655,1
0.8712,0.49092,1
-0.68193,-0.73142,2
0.38599,0.9225,1
-0.28948,-0.95718,2
-0.6424,-0.76637,2
-0.9327,-0.36065,2
0.58204,0.81316,1
0.70922,0.70499,1
-0.62939,-0.77709,2
0.3127,0.94985,1
0.36571,0.93073,1
0.78763,0.61615,1
-0.98985,-0.14211,2
-0.83448,-0.55103,2
-0.28979,0.95709,1
-0.9168,-0.39934,2
0.7475,0.66426,1
-0.99717,0.075177,2
0.10064,0.99492,1
-0.64443,-0.76466,2
0.33026,0.94389,1
-0.60927,-0.79296,2
-0.86383,-0.50379,2
0.84979,0.52712,1
-0.85277,-0.52229,2
0.77356,0.63373,1
0.90469,0.42607,1
-0.050267,0.99874,1
0.71028,0.70392,1
-0.70791,-0.7063,2
0.6083,0.79371,1
-0.81168,-0.5841,2
0.93837,0.34564,1
0.69725,0.71683,1
-0.88922,-0.45748,2
0.87693,0.48062,1
0.8279,0.56087,1
-0.31591,-0.94879,2
0.86188,0.50711,1
0.84293,0.53803,1
-0.036563,0.99933,1
0.50551,0.86282,1
0.88054,0.47397,1
0.9677,0.2521,1
0.96183,0.27364,1
0.63153,0.77535,1
0.13472,0.99088,1
0.70595,0.70826,1
-0.77503,-0.63192,2
0.835,0.55024,1
0.32939,0.94419,1
-0.65788,-0.75312,2
0.38905,0.92122,1
0.74993,0.66151,1
0.38557,0.92268,1
0.61357,-0.78964,2
-0.94111,-0.33811,2
0.54488,0.83851,1
-0.83863,-0.54469,2
0.92868,0.37089,1
0.96881,0.24779,1
0.51333,0.85819,1
0.71551,0.6986,1
-0.93359,-0.35834,2
0.82133,0.57045,1
-0.67951,-0.73366,2
0.94708,0.321,1
-0.59468,-0.80396,2
0.84823,0.52963,1
-0.61016,-0.79228,2
0.95016,0.31175,1
-0.72578,-0.68792,2
-0.947,-0.32125,2
-0.83953,-0.54331,2
-0.7515,-0.65974,2
-0.36492,-0.93104,2
0.68431,0.7292,1
-0.7425,-0.66984,2
-0.84701,-0.53158,2
-0.995,-0.099901,2
0.76645,0.6423,1
0.96844,0.24924,1
0.57582,0.81757,1
0.37283,0.9279,1
-0.80023,-0.5997,2
-0.74056,-0.67199,2
0.75027,0.66114,1
0.80801,0.58917,1
-0.88501,-0.46558,2
-0.59328,-0.805,2
-0.99926,0.03834,2
0.52539,0.85086,1
0.98792,0.15499,1
-0.86335,-0.50461,2
0.79305,0.60916,1
0.66946,0.74284,1
0.77298,0.63443,1
0.41171,0.91131,1
0.071816,0.99742,1
-0.82315,-0.56782,2
0.1358,-0.99074,2
0.80546,0.59265,1
0.87067,0.49187,1
-0.87313,-0.48748,2
0.22849,0.97355,1
-0.5985,-0.80112,2
-0.77629,-0.63038,2
0.55126,0.83433,1
0.97781,0.20951,1
0.98258,0.18582,1
-0.84081,-0.54134,2
-0.95862,-0.28469,2
0.8918,0.45243,1
-0.64019,-0.76822,2
-0.55061,-0.83477,2
0.99957,-0.029407,1
-0.90324,-0.42914,2
0.3297,0.94408,1
0.80893,0.58791,1
0.49,0.87172,1
0.49719,0.86764,1
-0.97789,-0.2091,2
-0.88606,-0.46357,2
-0.49578,-0.86845,2
-0.84283,-0.53818,2
0.61159,0.79117,1
-0.64403,-0.765,2
-0.097272,0.99526,1
0.82112,0.57076,1
0.81234,0.58318,1
0.94384,0.3304,1
-0.067513,-0.99772,2
-0.30405,-0.95266,2
0.42828,0.90365,1
0.98871,0.14983,1
0.53678,0.84372,1
0.8431,0.53775,1
0.27105,0.96256,1
0.76417,0.64501,1
0.25225,0.96766,1
-0.66775,-0.74438,2
0.49281,0.87014,1
0.28683,0.95798,1
-0.6151,-0.78845,2
0.69019,0.72363,1
0.46971,0.88282,1
-0.85672,-0.51578,2
-0.77505,-0.6319,2
0.26923,-0.96308,2
0.95521,0.29592,1
-0.75168,-0.65953,2
-0.67122,-0.74126,2
0.55361,0.83278,1
-0.67471,-0.73809,2
-0.85869,-0.51249,2
0.99791,0.064652,1
-0.84176,-0.53985,2
-0.63275,-0.77436,2
-0.85666,-0.51588,2
-0.7106,-0.7036,2
-0.75046,-0.66092,2
-0.14458,-0.98949,2
0.77477,0.63224,1
-0.55092,-0.83456,2
-0.88991,-0.45614,2
0.75271,0.65835,1
-0.88067,-0.47373,2
0.94445,0.32866,1
0.8554,0.51796,1
-0.15663,0.98766,1
-0.76625,-0.64255,2
0.49437,0.86925,1
-0.8889,-0.45809,2
0.79861,0.60185,1
0.85265,0.52249,1
-0.14527,-0.98939,2
-0.75885,-0.65126,2
-0.92097,-0.38964,2
-0.63355,-0.7737,2
0.50754,0.86163,1
-0.7149,-0.69923,2
-0.68201,-0.73135,2
-0.65636,-0.75445,2
0.64737,0.76218,1
0.84715,0.53135,1
-0.9999,-0.013835,2
-0.47383,-0.88062,2
0.7654,0.64355,1
0.85538,0.51801,1
0.58051,0.81426,1
-0.77152,-0.6362,2
0.28789,0.95766,1
-0.84005,-0.54251,2
-0.79825,-0.60233,2
-0.73495,-0.67812,2
-0.82149,-0.57023,2
0.32217,0.94668,1
0.62515,0.78051,1
0.98931,0.14584,1
0.87833,0.47806,1
-0.69298,-0.72095,2
-0.81581,-0.57832,2
-0.7658,-0.64308,2
0.73927,0.67341,1
-0.29236,-0.95631,2
0.49891,0.86666,1
0.55278,0.83332,1
0.49396,0.86949,1
0.04944,-0.99878,2
0.84484,0.53502,1
0.64518,0.76403,1
-0.78197,-0.62332,2
0.85989,0.51048,1
-0.55132,-0.83429,2
0.70763,0.70659,1
-0.8134,-0.5817,2
0.79758,0.60322,1
0.51481,0.8573,1
-0.8031,-0.59585,2
0.99939,-0.034945,1
0.59944,0.80042,1
0.39914,0.91689,1
0.64615,0.76321,1
-0.11923,-0.99287,2
0.78483,0.61971,1
0.81319,0.582,1
-0.94755,-0.31962,2
0.78775,0.616,1
-0.52832,-0.84904,2
0.71401,0.70013,1
-0.08895,-0.99604,2
-0.98227,-0.18746,2
-0.86326,-0.50477,2
0.71886,0.69515,1
-0.55144,-0.83422,2
0.38597,0.92251,1
0.88042,0.4742,1
-0.70526,-0.70895,2
-0.95138,-0.30803,2
0.91854,0.39533,1
-0.81776,-0.57556,2
-0.78612,-0.61808,2
-0.54717,-0.83702,2
0.52105,0.85353,1
0.9869,0.16132,1
-0.68922,-0.72455,2
0.55408,0.83246,1
-0.6377,-0.77029,2
-0.82603,-0.56362,2
0.66762,0.7445,1
-0.91682,-0.39931,2
0.98087,0.19466,1
-0.94841,-0.31703,2
0.77349,0.63381,1
-0.50611,-0.86247,2
0.4988,0.86672,1
0.68831,0.72541,1
0.91483,0.40384,1
0.58736,0.80933,1
0.59441,0.80417,1
-0.88392,-0.46763,2
-0.95202,0.30603,2
-0.55423,-0.83236,2
0.61216,0.79073,1
-0.43789,-0.89903,2
0.66638,0.74561,1
-0.82551,-0.56438,2
-0.54417,-0.83898,2
-0.69869,-0.71543,2
0.54126,0.84086,1
0.067382,-0.99773,2
0.80927,0.58744,1
0.72905,0.68446,1
0.86381,0.50382,1
-0.6536,-0.75684,2
-0.7208,-0.69314,2
-0.5011,-0.86539,2
-0.56309,-0.82639,2
0.71067,0.70353,1
0.93566,0.35291,1
-0.741,-0.67151,2
0.68006,0.73316,1
0.37905,0.92538,1
-0.79405,-0.60786,2
-0.9477,-0.31917,2
0.6082,0.79379,1
-0.64743,-0.76213,2
-0.1575,-0.98752,2
-0.75643,-0.65408,2
-0.74785,-0.66386,2
0.57337,0.81929,1
-0.79446,-0.60732,2
-0.32115,-0.94703,2
-0.99792,-0.064515,2
0.99945,-0.033174,1
-0.99997,-0.0081274,2
0.77406,0.63311,1
-0.78001,-0.62576,2
-0.70448,-0.70972,2
-0.83603,-0.54868,2
0.85847,0.51286,1
-0.16685,-0.98598,2
0.588,0.80886,1
-0.1969,-0.98042,2
0.75483,0.65592,1
-0.57635,-0.81721,2
-0.41371,-0.91041,2
-0.39866,-0.9171,2
-0.57053,-0.82128,2
-0.18752,-0.98226,2
-0.74766,-0.66408,2
-0.87881,-0.47717,2
0.5916,0.80623,1
0.5202,0.85405,1
-0.9702,-0.2423,2
0.13464,0.99089,1
-0.35294,-0.93565,2
-0.97703,-0.21311,2
-0.9702,-0.24232,2
0.78403,0.62072,1
-0.17396,-0.98475,2
-0.84949,-0.5276,2
0.90259,0.4305,1
0.71006,0.70414,1
-0.60867,-0.79342,2
-0.87055,-0.49208,2
0.66763,0.74449,1
0.18879,0.98202,1
0.51222,0.85886,1
0.75317,0.65782,1
0.83014,0.55755,1
0.68101,0.73227,1
-0.71772,-0.69633,2
-0.33168,-0.94339,2
-0.7936,-0.60845,2
-0.72198,-0.69192,2
0.71301,0.70116,1
0.73901,0.6737,1
0.96214,0.27254,1
0.013878,0.9999,1
0.69004,0.72378,1
-0.83308,-0.55315,2
0.97902,-0.20378,1
0.60668,0.79495,1
0.34864,0.93726,1
-0.58922,-0.80797,2
0.82227,0.5691,1
0.99207,0.12565,1
-0.12041,-0.99272,2
0.47916,0.87773,1
0.89598,0.4441,1
0.86916,0.49453,1
-0.83864,-0.54469,2
-0.89877,-0.43842,2
-0.603,-0.79774,2
-0.87502,-0.48408,2
0.97292,0.23115,1
0.56687,0.82381,1
-0.49697,-0.86777,2
-0.9601,-0.27965,2
-0.98759,-0.15703,2
-0.40681,-0.91351,2
0.72175,0.69215,1
-0.49309,-0.86998,2
-0.51423,-0.85765,2
-0.76292,-0.64649,2
0.32375,0.94614,1
-0.42372,-0.90579,2
-0.65102,-0.75906,2
-0.6682,-0.74398,2
0.48729,0.87324,1
-0.73147,-0.68187,2
-0.16814,-0.98576,2
0.7067,0.70751,1
0.54692,0.83718,1
0.80031,0.59958,1
0.38858,0.92141,1
0.74827,0.66339,1
0.60285,0.79785,1
-0.49729,-0.86758,2
0.9872,0.1595,1
0.97258,0.23256,1
-0.56603,-0.82439,2
0.016504,0.99986,1
0.80535,0.59279,1
-0.86937,-0.49416,2
-0.46517,-0.88522,2
-0.15859,0.98734,1
-0.60751,-0.79431,2
0.95999,0.28005,1
0.7265,0.68717,1
0.70274,0.71144,1
-0.73428,-0.67885,2
-0.72467,-0.68909,2
-0.94933,-0.31427,2
0.72894,0.68458,1
-0.36984,-0.9291,2
0.80136,0.59818,1
0.76809,0.64034,1
0.73195,0.68136,1
-0.52333,-0.85213,2
0.95012,0.3119,1
-0.81301,-0.58225,2
-1,0.0026768,2
0.62268,0.78247,1
0.74767,0.66407,1
-0.18346,-0.98303,2
0.87417,0.48561,1
-0.99013,-0.14017,2
-0.58613,-0.81022,2
0.57912,0.81524,1
0.59869,0.80098,1
0.60517,0.7961,1
0.56145,0.82751,1
-0.94289,-0.33311,2
0.42596,-0.90474,1
0.46219,0.88678,1
0.2545,0.96707,1
-0.014907,0.99989,1
-0.53213,-0.84666,2
-0.54648,-0.83747,2
-0.080132,0.99678,1
-0.70645,-0.70776,2
0.87814,0.4784,1
0.78313,0.62186,1
-0.67087,-0.74157,2
0.91363,0.40656,1
0.86763,0.49721,1
-0.62525,-0.78042,2
0.49313,0.86995,1
-0.83701,-0.54719,2
-0.94947,-0.31385,2
-0.95552,-0.29492,2
0.7461,0.66584,1
-0.82417,-0.56634,2
-0.66371,-0.74799,2
0.86353,0.5043,1
-0.41149,-0.91142,2
-0.75156,-0.65967,2
0.93491,0.35488,1
0.95345,0.30156,1
-0.81641,-0.57748,2
-0.68531,-0.72825,2
0.30551,0.95219,1
-0.72727,-0.68635,2
0.55045,0.83487,1
0.45356,0.89123,1
-0.29918,-0.9542,2
-0.88615,-0.46339,2
-0.92053,-0.39067,2
0.39246,0.91977,1
0.6763,0.73663,1
0.89494,0.44619,1
-0.51224,-0.85884,2
0.46882,0.8833,1
0.77758,0.62879,1
-0.92771,-0.37331,2
0.71276,0.7014,1
0.84783,0.53027,1
-0.89241,-0.45122,2
-0.93639,-0.35095,2
0.4522,0.89191,1
0.21135,0.97741,1
-0.018621,-0.99983,2
-0.6334,-0.77383,2
-0.55721,-0.83037,2
0.88036,0.47431,1
-0.5251,-0.85104,2
-0.98286,-0.18434,2
-0.53511,-0.84478,2
0.92931,0.36929,1
-0.66824,-0.74394,2
0.64998,0.75995,1
-0.05515,-0.99848,2
-0.57726,-0.81656,2
-0.98216,-0.18805,2
-0.51114,-0.8595,2
-0.59713,-0.80214,2
-0.6665,-0.7455,2
-0.70331,-0.71088,2
-0.45607,-0.88994,2
-0.8991,-0.43775,2
-0.80712,-0.59039,2
-0.70348,-0.71071,2
0.78674,0.61728,1
-0.54205,-0.84035,2
0.20843,0.97804,1
0.67802,0.73504,1
1,-0.0018314,1
-0.55306,-0.83314,2
-0.97622,-0.2168,2
-0.45472,-0.89063,2
-0.26012,-0.96558,2
0.57094,0.82099,1
-0.75733,-0.65304,2
0.2853,0.95844,1
0.78865,0.61485,1
0.43732,0.8993,1
-0.8828,-0.46976,2
0.23974,0.97084,1
0.94268,0.33371,1
0.54503,0.83841,1
-0.57466,-0.81839,2
-0.38946,-0.92104,2
-0.9164,-0.40027,2
-0.70178,-0.71239,2
0.65938,0.75181,1
-0.66942,-0.74288,2
0.25455,0.96706,1
-0.77603,-0.6307,2
-0.99999,0.004438,2
0.75855,0.65161,1
0.48771,0.873,1
-0.73825,-0.67452,2
-0.39609,-0.91821,2
-0.91471,-0.40412,2
-0.94798,-0.31832,2
-0.4953,-0.86872,2
-0.53527,-0.84468,2
0.58148,0.81356,1
0.58959,0.8077,1
-0.60671,-0.79492,2
-0.41058,-0.91182,2
0.50887,0.86085,1
0.89883,0.4383,1
-0.8769,-0.48067,2
0.37187,0.92828,1
0.59322,0.80504,1
-0.8557,-0.51748,2
-0.92957,-0.36865,2
0.80875,0.58815,1
0.2121,0.97725,1
0.96469,0.26341,1
0.59328,0.80499,1
0.33722,0.94142,1
-0.66848,-0.74373,2
0.42805,0.90376,1
-0.72086,-0.69308,2
0.44808,0.894,1
-0.46652,-0.88451,2
0.82012,0.57219,1
0.27424,0.96166,1
0.54225,0.84022,1
-0.62408,-0.78136,2
-0.98637,-0.16454,2
-0.72591,-0.68779,2
-0.11176,-0.99374,2
-0.23906,-0.971,2
-0.55585,-0.83128,2
-0.24568,-0.96935,2
0.76466,0.64444,1
0.76727,0.64132,1
0.99184,0.12746,1
0.99158,0.12948,1
0.95996,0.28015,1
-0.26145,-0.96522,2
0.42534,0.90504,1
-0.89353,-0.449,2
0.36957,0.9292,1
0.64216,0.76657,1
0.59955,0.80034,1
-0.37385,-0.92749,2
-0.54796,-0.83651,2
0.99726,-0.07402,1
0.71461,0.69953,1
-0.58717,-0.80946,2
0.8388,0.54445,1
0.93902,0.34385,1
-0.81102,-0.58501,2
0.91193,0.41035,1
0.59807,0.80144,1
0.72157,0.69234,1
0.94948,0.31384,1
0.12238,0.99248,1
-0.82901,-0.55923,2
-0.5999,-0.80008,2
-0.99995,-0.0095425,2
-0.82653,-0.5629,2
0.52377,0.85186,1
-0.83007,-0.55765,2
0.94032,0.3403,1
0.62045,0.78424,1
-0.99851,-0.054488,2
-0.66657,-0.74544,2
-0.63747,-0.77048,2
-0.56132,-0.8276,2
0.54825,0.83631,1
-0.97876,-0.20501,2
0.73737,0.67549,1
0.65545,0.75524,1
0.65082,0.75923,1
0.71453,0.69961,1
-0.90273,-0.4302,2
0.55659,0.83079,1
0.63169,0.77522,1
0.60539,0.79593,1
0.37534,0.92689,1
-0.73473,-0.67836,2
-0.83946,-0.54342,2
0.97347,0.22883,1
0.036814,0.99932,1
0.72369,0.69013,1
0.69478,0.71922,1
0.65032,0.75966,1
0.28653,0.95807,1
-0.80468,-0.5937,2
0.87603,0.48225,1
-0.93437,-0.35631,2
0.53911,0.84224,1
0.48364,0.87527,1
0.82787,0.56091,1
-0.52825,-0.84909,2
-0.84203,-0.53943,2
0.84636,0.53261,1
-0.83659,-0.54783,2
-0.64157,-0.76707,2
0.69123,0.72263,1
0.80449,0.59396,1
-0.23584,-0.97179,2
0.82288,0.56821,1
-0.75285,-0.65819,2
0.16888,0.98564,1
0.90936,0.41602,1
-0.36187,-0.93223,2
0.76775,0.64075,1
-0.4927,-0.8702,2
-0.73289,-0.68034,2
-0.99398,-0.10952,2
0.79347,0.60861,1
-0.37516,-0.92696,2
0.3121,0.95005,1
0.75279,0.65826,1
-0.63089,-0.77587,2
0.81873,0.57418,1
-0.19466,-0.98087,2
-0.85041,-0.52613,2
0.77095,0.6369,1
